,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL,B365W,B365L,B&WW,B&WL,EXW,EXL,PSW,PSL,WPts,LPts,UBW,UBL,LBW,LBL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,year,Player1,Player2,Won,RankDiff,PtsDiff,OddsDiff,MaxOddsDiff,WeightedRndDiff,RoundDiff
50894,33,Paris,French Open,2018-05-27 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Dzumhur D.,Kudla D.,29,113,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.44,2.75,,,1.47,2.49,1.48,2.86,1415,471,,,1.5,2.62,,,1.54,3.02,1.46,2.72,2018,Dzumhur D.,Kudla D.,1,84,944,-1.2600000000000002,-1.48,0,0
50895,33,Paris,French Open,2018-05-27 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Dimitrov G.,Safwat M.,5,182,6.0,1.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,,,,,,,,,,,,,,,,,4870,320,,,,,,,1.03,25.0,1.02,19.0,2018,Dimitrov G.,Safwat M.,1,177,4550,-17.98,-23.97,0,0
50896,33,Paris,French Open,2018-05-27 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Donaldson J.,Jarry N.,57,61,6.0,3.0,4.0,6.0,3.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,,,,,,,,,2.75,1.44,,,2.55,1.45,2.8,1.5,910,888,,,2.62,1.5,,,2.86,1.55,2.67,1.48,2018,Jarry N.,Donaldson J.,0,-4,-22,-1.19,-1.3099999999999998,0,0
50897,33,Paris,French Open,2018-05-27 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Monfils G.,Benchetrit E.,37,306,3.0,6.0,6.0,1.0,6.0,2.0,6.0,1.0,,,3.0,1.0,Completed,,,,,,,,,1.16,5.0,,,1.13,5.0,1.2,5.24,1220,166,,,1.14,5.5,,,1.2,6.13,1.17,5.18,2018,Monfils G.,Benchetrit E.,1,269,1054,-4.01,-4.93,0,0
50898,33,Paris,French Open,2018-05-27 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Klizan M.,Djere L.,117,101,7.0,6.0,4.0,6.0,7.0,6.0,6.0,1.0,,,3.0,1.0,Completed,,,,,,,,,1.5,2.62,,,1.48,2.46,1.46,2.95,463,596,,,1.53,2.5,,,1.57,2.95,1.51,2.58,2018,Klizan M.,Djere L.,1,-16,-133,-1.07,-1.3800000000000001,0,0
50899,33,Paris,French Open,2018-05-27 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Carreno Busta P.,Kovalik J.,11,146,4.0,6.0,6.0,1.0,7.0,5.0,7.0,6.0,,,3.0,1.0,Completed,,,,,,,,,1.16,5.0,,,1.16,4.7,1.19,5.42,2415,383,,,1.17,5.0,,,1.22,5.8,1.17,5.13,2018,Kovalik J.,Carreno Busta P.,0,-135,-2032,3.96,4.58,0,0
50900,33,Paris,French Open,2018-05-27 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Nishikori K.,Janvier M.,21,307,7.0,6.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,,,,,,,,,1.04,13.0,,,1.03,9.4,1.04,15.08,1710,165,,,1.05,10.0,,,1.06,15.72,1.03,12.49,2018,Nishikori K.,Janvier M.,1,286,1545,-11.46,-14.66,0,0
50901,33,Paris,French Open,2018-05-27 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Moutet C.,Karlovic I.,141,92,7.0,6.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,,,,,,,,,2.1,1.72,,,2.14,1.63,2.27,1.71,398,665,,,2.1,1.73,,,2.3,1.77,2.18,1.69,2018,Karlovic I.,Moutet C.,0,49,267,-0.4900000000000002,-0.5299999999999998,0,0
50902,33,Paris,French Open,2018-05-27 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Verdasco F.,Nishioka Y.,35,266,6.0,7.0,6.0,4.0,6.0,3.0,6.0,7.0,7.0,5.0,3.0,2.0,Completed,,,,,,,,,1.25,4.0,,,1.25,3.6,1.25,4.46,1280,207,,,1.25,4.0,,,1.29,4.55,1.25,4.05,2018,Verdasco F.,Nishioka Y.,1,231,1073,-2.8,-3.26,0,0
50903,33,Paris,French Open,2018-05-27 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Berrettini M.,Otte O.,96,156,3.0,6.0,7.0,5.0,6.0,2.0,6.0,1.0,,,3.0,1.0,Completed,,,,,,,,,1.61,2.3,,,1.59,2.22,1.65,2.4,639,351,,,1.61,2.25,,,1.69,2.4,1.63,2.3,2018,Berrettini M.,Otte O.,1,60,288,-0.6699999999999999,-0.71,0,0
50904,33,Paris,French Open,2018-05-27 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Pouille L.,Medvedev D.,16,53,6.0,2.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,,,,,,,,,1.2,4.5,,,1.2,4.1,1.22,4.85,2030,974,,,1.22,4.33,,,1.3,4.85,1.22,4.37,2018,Medvedev D.,Pouille L.,0,-37,-1056,3.1500000000000004,3.55,0,0
50905,33,Paris,French Open,2018-05-27 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Andreozzi G.,Fritz T.,108,68,6.0,7.0,6.0,3.0,3.0,6.0,6.0,2.0,6.0,3.0,3.0,2.0,Completed,,,,,,,,,1.5,2.62,,,1.49,2.46,1.54,2.66,506,849,,,1.53,2.5,,,1.57,2.66,1.51,2.57,2018,Fritz T.,Andreozzi G.,0,40,343,1.0599999999999998,1.09,0,0
50906,33,Paris,French Open,2018-05-27 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Zverev A.,Berankis R.,3,102,6.0,1.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.01,21.0,,,1.01,11.0,1.01,25.99,5615,594,,,1.01,21.0,,,1.03,28.5,1.01,20.11,2018,Zverev A.,Berankis R.,1,99,5021,-19.099999999999998,-27.47,0,0
50907,33,Paris,French Open,2018-05-27 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Goffin D.,Haase R.,9,44,4.0,6.0,4.0,6.0,6.0,4.0,6.0,1.0,6.0,0.0,3.0,2.0,Completed,,,,,,,,,1.14,5.5,,,1.13,5.0,1.16,6.28,3020,1155,,,1.14,5.5,,,1.17,6.28,1.15,5.52,2018,Goffin D.,Haase R.,1,35,1865,-4.369999999999999,-5.11,0,0
50908,33,Paris,French Open,2018-05-27 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Delbonis F.,Bellucci T.,69,278,6.0,1.0,6.0,3.0,3.0,6.0,6.0,1.0,,,3.0,1.0,Completed,,,,,,,,,1.53,2.5,,,1.47,2.5,1.53,2.71,835,201,,,1.53,2.5,,,1.58,2.71,1.51,2.56,2018,Delbonis F.,Bellucci T.,1,209,634,-1.05,-1.13,0,0
50909,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Cecchinato M.,Copil M.,72,94,2.0,6.0,6.0,7.0,7.0,5.0,6.0,2.0,10.0,8.0,3.0,2.0,Completed,,,,,,,,,1.4,2.75,,,1.4,2.75,1.48,2.86,806,662,,,1.44,2.75,,,1.48,3.0,1.44,2.8,2018,Copil M.,Cecchinato M.,0,-22,-144,1.3599999999999999,1.52,0,0
50910,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Garcia-Lopez G.,Wawrinka S.,67,30,6.0,2.0,3.0,6.0,4.0,6.0,7.0,6.0,6.0,3.0,3.0,2.0,Completed,,,,,,,,,2.2,1.66,,,2.15,1.63,2.3,1.69,850,1400,,,2.1,1.73,,,2.33,1.76,2.22,1.67,2018,Wawrinka S.,Garcia-Lopez G.,0,37,550,-0.5500000000000003,-0.5700000000000001,0,0
50911,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Paire B.,Carballes Baena R.,51,76,6.0,3.0,6.0,7.0,7.0,6.0,6.0,1.0,,,3.0,1.0,Completed,,,,,,,,,1.4,3.0,,,1.36,2.9,1.4,3.22,1020,753,,,1.4,3.0,,,1.44,3.22,1.38,3.04,2018,Carballes Baena R.,Paire B.,0,-25,-267,1.6600000000000001,1.7800000000000002,0,0
50912,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Tsitsipas S.,Taberner C.,39,213,7.0,5.0,6.0,7.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,,,,,,,,,1.14,5.5,,,1.09,6.2,1.11,8.05,1212,278,,,1.11,6.5,,,1.14,8.5,1.1,7.07,2018,Taberner C.,Tsitsipas S.,0,-174,-934,5.970000000000001,7.36,0,0
50913,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Gulbis E.,Muller G.,160,34,2.0,6.0,6.0,4.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,,,,,,,,,1.4,3.0,,,1.4,2.75,1.5,2.8,342,1300,,,1.44,2.75,,,1.5,3.0,1.43,2.83,2018,Gulbis E.,Muller G.,1,-126,-958,-1.4000000000000001,-1.5,0,0
50914,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Khachanov K.,Haider-Maurer A.,38,412,7.0,6.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,,,,,,,,,1.06,11.0,,,1.05,8.2,1.04,15.92,1220,96,,,1.05,10.0,,,1.07,15.92,1.04,11.48,2018,Haider-Maurer A.,Khachanov K.,0,-374,-1124,10.440000000000001,14.85,0,0
50915,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Trungelliti M.,Tomic B.,190,206,6.0,4.0,5.0,7.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,,,,,,,,,2.1,1.72,,,2.08,1.67,2.34,1.68,313,291,,,2.1,1.73,,,2.34,1.75,2.13,1.71,2018,Trungelliti M.,Tomic B.,1,16,22,0.41999999999999993,0.5899999999999999,0,0
50916,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Norrie C.,Gojowczyk P.,85,43,6.0,1.0,2.0,0.0,,,,,,,1.0,0.0,Retired,,,,,,,,,2.5,1.53,,,2.4,1.51,2.6,1.56,682,1175,,,2.37,1.57,,,2.6,1.58,2.49,1.54,2018,Gojowczyk P.,Norrie C.,0,42,493,-0.9500000000000002,-1.02,0,0
50917,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Lajovic D.,Vesely J.,60,80,6.0,3.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,,,,,,,,,1.44,2.75,,,1.42,2.65,1.48,2.86,894,720,,,1.44,2.75,,,1.48,2.94,1.45,2.77,2018,Vesely J.,Lajovic D.,0,-20,-174,1.32,1.46,0,0
50918,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Bautista Agut R.,Istomin D.,13,100,6.0,2.0,6.0,7.0,1.0,6.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,,,,,,,,,1.08,9.0,,,1.07,6.8,1.09,9.01,2120,602,,,1.08,7.5,,,1.1,9.6,1.08,8.35,2018,Istomin D.,Bautista Agut R.,0,-87,-1518,7.27,8.5,0,0
50919,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Munar J.,Ferrer D.,155,41,3.0,6.0,3.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,3.0,2.0,Completed,,,,,,,,,2.75,1.44,,,2.65,1.42,2.8,1.5,356,1190,,,2.75,1.44,,,2.9,1.5,2.77,1.44,2018,Ferrer D.,Munar J.,0,114,834,-1.33,-1.4,0,0
50920,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Djokovic N.,Dutra Silva R.,22,134,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,,,,,,,,,1.06,11.0,,,1.05,8.0,1.06,12.02,1665,421,,,1.05,10.0,,,1.07,12.5,1.05,10.45,2018,Djokovic N.,Dutra Silva R.,1,112,1244,-9.399999999999999,-11.43,0,0
50921,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Coric B.,Kohlschreiber P.,40,24,6.0,3.0,3.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,,,,,,,,,1.72,2.1,,,1.65,2.1,1.69,2.3,1200,1620,,,1.67,2.2,,,1.74,2.3,1.68,2.19,2018,Kohlschreiber P.,Coric B.,0,16,420,0.51,0.5599999999999998,0,0
50922,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Thiem D.,Ivashka I.,8,119,6.0,2.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,,,,,,,,,1.07,10.0,,,1.06,7.4,1.05,13.9,3355,462,,,1.06,9.0,,,1.08,14.5,1.05,11.12,2018,Thiem D.,Ivashka I.,1,111,2893,-10.069999999999999,-13.42,0,0
50923,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Giraldo S.,Baghdatis M.,315,84,3.0,6.0,3.0,4.0,,,,,,,0.0,1.0,Retired,,,,,,,,,1.44,2.75,,,1.44,2.6,1.43,3.05,159,689,,,1.44,2.75,,,1.51,3.05,1.45,2.77,2018,Giraldo S.,Baghdatis M.,1,-231,-530,-1.32,-1.5399999999999998,0,0
50924,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Pavlasek A.,Basic M.,185,81,6.0,7.0,7.0,5.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,,,,,,,,,1.5,2.62,,,1.45,2.55,1.47,2.9,317,717,,,,,,,1.54,2.9,1.49,2.65,2018,Basic M.,Pavlasek A.,0,104,400,1.16,1.3599999999999999,0,0
50925,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Ruud C.,Thompson J.,157,91,6.0,1.0,6.0,4.0,2.0,6.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,,,,,,,,,1.33,3.4,,,1.25,3.6,1.28,4.14,350,669,,,1.3,3.5,,,1.33,4.15,1.27,3.76,2018,Ruud C.,Thompson J.,1,-66,-319,-2.4899999999999998,-2.8200000000000003,0,0
50926,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Simon G.,Basilashvili N.,65,77,6.0,4.0,6.0,0.0,6.0,7.0,6.0,4.0,,,3.0,1.0,Completed,,,,,,,,,1.57,2.37,,,1.53,2.34,1.56,2.6,870,747,,,1.57,2.37,,,1.62,2.63,1.56,2.44,2018,Basilashvili N.,Simon G.,0,-12,-123,0.8799999999999999,1.0099999999999998,0,0
50927,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Ramos-Vinolas A.,Kukushkin M.,36,83,7.0,6.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,,,,,,,,,1.61,2.3,,,1.59,2.22,1.66,2.37,1260,694,,,1.61,2.25,,,1.67,2.39,1.62,2.3,2018,Ramos-Vinolas A.,Kukushkin M.,1,47,566,-0.6799999999999997,-0.7200000000000002,0,0
50928,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Jaziri M.,Youzhny M.,63,98,2.0,6.0,6.0,2.0,6.0,2.0,3.0,6.0,6.0,2.0,3.0,2.0,Completed,,,,,,,,,1.3,3.5,,,1.28,3.35,1.32,3.74,872,616,,,1.33,3.4,,,1.33,3.8,1.3,3.55,2018,Jaziri M.,Youzhny M.,1,35,256,-2.25,-2.4699999999999998,0,0
50929,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Querrey S.,Tiafoe F.,15,58,6.0,1.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,,,,,,,,,2.1,1.72,,,2.07,1.68,2.2,1.75,2095,903,,,2.1,1.73,,,2.21,1.77,2.13,1.72,2018,Querrey S.,Tiafoe F.,1,43,1192,0.4099999999999999,0.43999999999999995,0,0
50930,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Schwartzman D.,Hemery C.,12,130,6.0,1.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,,,,,,,,,1.11,7.0,,,1.11,5.6,1.11,8.05,2165,430,,,1.11,6.5,,,1.14,8.5,1.1,7.04,2018,Schwartzman D.,Hemery C.,1,118,1735,-5.9399999999999995,-7.36,0,0
50931,33,Paris,French Open,2018-05-28 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Gasquet R.,Seppi A.,32,50,6.0,0.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.36,3.2,,,1.32,3.1,1.33,3.64,1395,1045,,,1.36,3.25,,,1.39,3.64,1.35,3.26,2018,Gasquet R.,Seppi A.,1,18,350,-1.9099999999999997,-2.25,0,0
50932,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Cuevas P.,Bedene A.,75,66,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.66,2.2,,,1.65,2.11,1.72,2.25,755,850,,,1.73,2.1,,,1.73,2.31,1.69,2.19,2018,Cuevas P.,Bedene A.,1,-9,-95,-0.5,-0.5800000000000001,0,0
50933,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Cilic M.,Duckworth J.,4,1072,6.0,3.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,Completed,,,,,,,,,1.01,21.0,,,1.01,12.0,1.01,25.99,4950,8,,,1.01,21.0,,,1.03,28.4,1.01,19.49,2018,Cilic M.,Duckworth J.,1,1068,4942,-18.479999999999997,-27.369999999999997,0,0
50934,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Struff J.L.,Donskoy E.,71,79,6.0,1.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,Completed,,,,,,,,,1.4,3.0,,,1.34,3.0,1.38,3.33,830,726,,,1.4,3.0,,,1.44,3.33,1.38,3.1,2018,Struff J.L.,Donskoy E.,1,8,104,-1.7200000000000002,-1.8900000000000001,0,0
50935,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Marterer M.,Harrison R.,70,56,6.0,1.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,,,,,,,,,1.66,2.2,,,1.63,2.14,1.71,2.27,831,920,,,1.61,2.25,,,1.71,2.33,1.67,2.21,2018,Marterer M.,Harrison R.,1,-14,-89,-0.54,-0.6200000000000001,0,0
50936,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Hurkacz H.,Sandgren T.,188,54,6.0,2.0,6.0,2.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,,,,,,,,,2.37,1.57,,,2.3,1.55,2.52,1.59,315,953,,,2.25,1.61,,,2.55,1.64,2.4,1.58,2018,Hurkacz H.,Sandgren T.,1,-134,-638,0.8199999999999998,0.9099999999999999,0,0
50937,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Shapovalov D.,Millman J.,25,59,7.0,5.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.4,3.0,,,1.39,2.8,1.47,2.9,1573,901,,,1.4,3.0,,,1.49,3.2,1.41,2.92,2018,Millman J.,Shapovalov D.,0,-34,-672,1.51,1.7100000000000002,0,0
50938,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Anderson K.,Lorenzi P.,7,74,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,,,,,,,,,1.11,7.0,,,1.11,5.6,1.12,7.73,3635,780,,,1.11,6.5,,,1.15,7.73,1.11,6.55,2018,Anderson K.,Lorenzi P.,1,67,2855,-5.4399999999999995,-6.58,0,0
50939,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Fabbiano T.,Ebden M.,115,73,6.0,4.0,5.0,7.0,6.0,2.0,3.0,6.0,6.0,2.0,3.0,2.0,Completed,,,,,,,,,1.3,3.5,,,1.28,3.35,1.31,3.85,466,794,,,1.33,3.4,,,1.35,3.85,1.3,3.49,2018,Ebden M.,Fabbiano T.,0,42,328,2.1900000000000004,2.5,0,0
50940,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Isner J.,Rubin N.,10,173,6.0,3.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,,,,,,,,,1.16,5.0,,,1.19,4.2,1.14,6.69,2980,327,,,1.01,23.0,,,1.04,23.0,1.03,16.14,2018,Rubin N.,Isner J.,0,-163,-2653,15.110000000000001,21.96,0,0
50941,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Fucsovics M.,Pospisil V.,45,88,6.0,3.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,,,,,,,,,1.16,5.0,,,1.17,4.4,1.19,5.42,1122,673,,,1.17,5.0,,,1.21,5.5,1.18,5.07,2018,Fucsovics M.,Pospisil V.,1,43,449,-3.8900000000000006,-4.29,0,0
50942,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Fognini F.,Andujar P.,18,128,6.0,4.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,,,,,,,,,1.3,3.5,,,1.31,3.15,1.36,3.48,1940,431,,,1.3,3.5,,,1.37,3.6,1.33,3.35,2018,Fognini F.,Andujar P.,1,110,1509,-2.02,-2.23,0,0
50943,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Edmund K.,De Minaur A.,17,105,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,,,,,,,,,1.12,6.0,,,1.12,5.2,1.12,7.42,1950,541,,,1.12,6.0,,,1.16,7.42,1.12,6.45,2018,De Minaur A.,Edmund K.,0,-88,-1409,5.33,6.26,0,0
50944,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Zeballos H.,Sugita Y.,103,48,6.0,4.0,6.0,7.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,,,,,,,,,1.44,2.75,,,1.41,2.7,1.47,2.93,590,1070,,,1.4,2.75,,,1.47,3.49,1.43,2.84,2018,Zeballos H.,Sugita Y.,1,-55,-480,-1.41,-2.0200000000000005,0,0
50945,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Pella G.,Sousa J.,78,49,6.0,2.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,,,,,,,,,2.0,1.8,,,1.88,1.83,1.92,1.99,728,1051,,,1.91,1.91,,,2.0,1.99,1.93,1.87,2018,Sousa J.,Pella G.,0,29,323,-0.05999999999999983,-0.010000000000000009,0,0
50946,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Bemelmans R.,Bhambri Y.,110,93,6.0,4.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,,,,,,,,,1.9,1.9,,,1.81,1.89,1.87,2.04,490,665,,,1.91,1.91,,,1.97,2.04,1.86,1.95,2018,Bhambri Y.,Bemelmans R.,0,17,175,0.08999999999999986,0.07000000000000006,0,0
50947,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Johnson S.,Mannarino A.,46,26,7.0,6.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.5,2.62,,,1.45,2.6,1.5,2.8,1110,1535,,,1.44,2.75,,,1.52,2.8,1.48,2.68,2018,Johnson S.,Mannarino A.,1,-20,-425,-1.2000000000000002,-1.2799999999999998,0,0
50948,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Nadal R.,Bolelli S.,1,129,6.0,4.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,,,,,,,,,1.005,29.0,,,1.01,12.0,1.01,32.24,8770,430,,,1.0,41.0,,,1.02,29.0,1.02,25.0,2018,Bolelli S.,Nadal R.,0,-128,-8340,23.98,27.98,0,0
50949,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Zopp J.,Sock J.,136,14,6.0,7.0,6.0,2.0,4.0,6.0,7.0,6.0,6.0,3.0,3.0,2.0,Completed,,,,,,,,,4.0,1.25,,,4.2,1.19,4.85,1.22,418,2110,,,4.33,1.22,,,4.85,1.25,4.52,1.21,2018,Zopp J.,Sock J.,1,-122,-1692,3.3099999999999996,3.5999999999999996,0,0
50950,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Ymer E.,Sela D.,122,104,7.0,6.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,,,,,,,,,1.14,5.5,,,1.13,5.0,1.17,6.02,453,572,,,1.17,5.0,,,1.18,6.15,1.15,5.47,2018,Ymer E.,Sela D.,1,-18,-119,-4.32,-4.970000000000001,0,0
50951,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Zverev M.,Mayer F.,64,90,6.0,2.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,,,,,,,,,1.44,2.75,,,1.37,2.85,1.4,3.22,870,671,,,1.4,3.0,,,1.45,3.22,1.4,3.01,2018,Mayer F.,Zverev M.,0,-26,-199,1.6099999999999999,1.7700000000000002,0,0
50952,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Del Potro J.M.,Mahut N.,6,116,1.0,6.0,6.0,1.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,,,,,,,,,1.12,6.0,,,1.1,6.0,1.13,7.31,4450,465,,,1.11,6.5,,,1.14,7.51,1.11,6.53,2018,Del Potro J.M.,Mahut N.,1,110,3985,-5.42,-6.37,0,0
50953,33,Paris,French Open,2018-05-29 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Stakhovsky S.,Lopez F.,127,33,6.0,2.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,3.75,1.28,,,3.8,1.23,4.32,1.26,433,1375,,,3.75,1.28,,,4.32,1.3,3.97,1.25,2018,Stakhovsky S.,Lopez F.,1,-94,-942,2.72,3.0200000000000005,0,0
50954,33,Paris,French Open,2018-05-30 00:00:00,Grand Slam,Outdoor,Clay,1st Round,5,Benneteau J.,Mayer L.,62,42,2.0,6.0,7.0,6.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,,,,,,,,,3.75,1.28,,,3.7,1.24,4.22,1.27,882,1186,,,3.5,1.3,,,4.22,1.3,3.9,1.25,2018,Benneteau J.,Mayer L.,1,-20,-304,2.65,2.92,0,0
